match_id,inning,overs,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,non_boundary,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team
336011,1,9,6,AC Gilchrist,SB Styris,MM Patel,0,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,7,6,HH Gibbs,AC Gilchrist,MM Patel,0,0,0,0,1,caught,HH Gibbs,M Rawat,NA,Deccan Chargers,Rajasthan Royals
336011,1,8,1,AC Gilchrist,SB Styris,SK Warne,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,8,2,SB Styris,AC Gilchrist,SK Warne,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,10,4,SB Styris,AC Gilchrist,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,10,5,AC Gilchrist,SB Styris,YK Pathan,0,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,10,6,AC Gilchrist,SB Styris,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,11,1,AC Gilchrist,SB Styris,SK Trivedi,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,11,2,SB Styris,AC Gilchrist,SK Trivedi,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,11,3,AC Gilchrist,SB Styris,SK Trivedi,0,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,11,4,AC Gilchrist,SB Styris,SK Trivedi,0,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,11,5,AC Gilchrist,SB Styris,SK Trivedi,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,11,6,SB Styris,AC Gilchrist,SK Trivedi,0,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,12,1,AC Gilchrist,SB Styris,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,10,1,SB Styris,AC Gilchrist,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,10,2,AC Gilchrist,SB Styris,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,10,3,SB Styris,AC Gilchrist,YK Pathan,6,0,6,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,6,1,HH Gibbs,AC Gilchrist,SK Warne,0,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,6,2,HH Gibbs,AC Gilchrist,SK Warne,0,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,6,3,HH Gibbs,AC Gilchrist,SK Warne,0,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,6,4,HH Gibbs,AC Gilchrist,SK Warne,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,6,5,AC Gilchrist,HH Gibbs,SK Warne,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
336011,1,13,4,Shahid Afridi,RG Sharma,SK Trivedi,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
419160,2,2,4,V Sehwag,TM Dilshan,WPUJC Vaas,0,0,0,0,1,caught,V Sehwag,RG Sharma,NA,Delhi Daredevils,Deccan Chargers
419160,2,2,5,G Gambhir,TM Dilshan,WPUJC Vaas,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,2,6,TM Dilshan,G Gambhir,WPUJC Vaas,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,3,1,TM Dilshan,G Gambhir,Harmeet Singh,4,0,4,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,3,2,TM Dilshan,G Gambhir,Harmeet Singh,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,3,3,TM Dilshan,G Gambhir,Harmeet Singh,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,3,4,TM Dilshan,G Gambhir,Harmeet Singh,0,0,0,0,1,lbw,TM Dilshan,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,3,5,M Manhas,G Gambhir,Harmeet Singh,4,0,4,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,3,6,M Manhas,G Gambhir,Harmeet Singh,4,0,4,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,4,1,G Gambhir,M Manhas,WPUJC Vaas,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,4,2,M Manhas,G Gambhir,WPUJC Vaas,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,4,3,G Gambhir,M Manhas,WPUJC Vaas,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,4,4,G Gambhir,M Manhas,WPUJC Vaas,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,4,5,M Manhas,G Gambhir,WPUJC Vaas,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,4,6,M Manhas,G Gambhir,WPUJC Vaas,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,5,1,M Manhas,G Gambhir,A Symonds,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,5,2,G Gambhir,M Manhas,A Symonds,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,5,3,G Gambhir,M Manhas,A Symonds,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,5,4,G Gambhir,M Manhas,A Symonds,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,5,5,M Manhas,G Gambhir,A Symonds,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,5,6,M Manhas,G Gambhir,A Symonds,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,6,1,G Gambhir,M Manhas,PP Ojha,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
419160,2,6,2,G Gambhir,M Manhas,PP Ojha,0,0,0,0,1,caught,G Gambhir,RG Sharma,NA,Delhi Daredevils,Deccan Chargers
336011,1,12,2,SB Styris,AC Gilchrist,YK Pathan,0,0,0,0,1,caught,SB Styris,SK Warne,NA,Deccan Chargers,Rajasthan Royals
419160,2,6,3,PD Collingwood,M Manhas,PP Ojha,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
336011,1,12,3,AC Gilchrist,RG Sharma,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
419160,2,6,4,PD Collingwood,M Manhas,PP Ojha,4,0,4,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
336011,1,12,4,RG Sharma,AC Gilchrist,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
419160,2,6,5,PD Collingwood,M Manhas,PP Ojha,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
336011,1,12,5,AC Gilchrist,RG Sharma,YK Pathan,2,0,2,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
419160,2,6,6,M Manhas,PD Collingwood,PP Ojha,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
336011,1,12,6,AC Gilchrist,RG Sharma,YK Pathan,4,0,4,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
419160,2,7,1,M Manhas,PD Collingwood,A Symonds,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
336011,1,13,1,RG Sharma,AC Gilchrist,SK Trivedi,0,1,1,0,0,NA,NA,NA,legbyes,Deccan Chargers,Rajasthan Royals
419160,2,7,2,PD Collingwood,M Manhas,A Symonds,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Deccan Chargers
336011,1,13,2,AC Gilchrist,RG Sharma,SK Trivedi,0,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Rajasthan Royals
548381,2,8,3,JH Kallis,MS Bisla,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548381,2,8,4,MS Bisla,JH Kallis,DJ Bravo,6,0,6,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548381,2,8,5,MS Bisla,JH Kallis,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548381,2,8,6,JH Kallis,MS Bisla,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548381,2,9,1,JH Kallis,MS Bisla,R Ashwin,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548381,2,9,2,JH Kallis,MS Bisla,R Ashwin,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548381,2,9,3,JH Kallis,MS Bisla,R Ashwin,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548381,2,9,4,JH Kallis,MS Bisla,R Ashwin,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548381,2,9,5,MS Bisla,JH Kallis,R Ashwin,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548381,2,9,6,MS Bisla,JH Kallis,R Ashwin,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548381,2,10,1,JH Kallis,MS Bisla,SB Jakati,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548381,2,10,2,MS Bisla,JH Kallis,SB Jakati,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548381,2,10,3,MS Bisla,JH Kallis,SB Jakati,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548381,2,10,4,MS Bisla,JH Kallis,SB Jakati,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548381,2,10,5,JH Kallis,MS Bisla,SB Jakati,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548381,2,10,6,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548381,1,11,6,SK Raina,MEK Hussey,JH Kallis,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,12,1,SK Raina,MEK Hussey,R Bhatia,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,12,2,SK Raina,MEK Hussey,R Bhatia,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,12,3,SK Raina,MEK Hussey,R Bhatia,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,12,4,SK Raina,MEK Hussey,R Bhatia,0,2,2,0,0,NA,NA,NA,legbyes,Chennai Super Kings,Kolkata Knight Riders
548381,1,12,5,SK Raina,MEK Hussey,R Bhatia,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,12,6,SK Raina,MEK Hussey,R Bhatia,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,13,1,SK Raina,MEK Hussey,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,13,2,MEK Hussey,SK Raina,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,13,3,SK Raina,MEK Hussey,YK Pathan,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,13,4,SK Raina,MEK Hussey,YK Pathan,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,13,5,SK Raina,MEK Hussey,YK Pathan,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,13,6,SK Raina,MEK Hussey,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,14,1,SK Raina,MEK Hussey,SP Narine,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,14,2,MEK Hussey,SK Raina,SP Narine,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,14,3,SK Raina,MEK Hussey,SP Narine,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,14,4,SK Raina,MEK Hussey,SP Narine,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,14,5,MEK Hussey,SK Raina,SP Narine,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,14,6,SK Raina,MEK Hussey,SP Narine,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,15,1,MEK Hussey,SK Raina,B Lee,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,15,2,SK Raina,MEK Hussey,B Lee,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,15,3,SK Raina,MEK Hussey,B Lee,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,15,4,SK Raina,MEK Hussey,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,15,5,SK Raina,MEK Hussey,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,15,6,SK Raina,MEK Hussey,B Lee,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,16,1,SK Raina,MEK Hussey,SP Narine,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,16,2,MEK Hussey,SK Raina,SP Narine,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,16,3,SK Raina,MEK Hussey,SP Narine,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,16,4,SK Raina,MEK Hussey,SP Narine,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,16,5,SK Raina,MEK Hussey,SP Narine,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,16,6,SK Raina,MEK Hussey,SP Narine,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,17,1,MEK Hussey,SK Raina,JH Kallis,0,0,0,0,1,bowled,MEK Hussey,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,17,2,MS Dhoni,SK Raina,JH Kallis,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,17,3,SK Raina,MS Dhoni,JH Kallis,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,17,4,MS Dhoni,SK Raina,JH Kallis,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,17,5,MS Dhoni,SK Raina,JH Kallis,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,17,6,MS Dhoni,SK Raina,JH Kallis,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,18,1,MS Dhoni,SK Raina,SP Narine,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,18,2,MS Dhoni,SK Raina,SP Narine,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,18,3,SK Raina,MS Dhoni,SP Narine,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,18,4,MS Dhoni,SK Raina,SP Narine,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548381,1,18,5,SK Raina,MS Dhoni,SP Narine,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
1216507,2,1,1,JC Buttler,BA Stokes,KK Ahmed,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,1,2,BA Stokes,JC Buttler,KK Ahmed,0,0,0,0,1,bowled,BA Stokes,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,1,3,SPD Smith,JC Buttler,KK Ahmed,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,1,4,SPD Smith,JC Buttler,KK Ahmed,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,1,5,SPD Smith,JC Buttler,KK Ahmed,3,0,3,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,1,6,JC Buttler,SPD Smith,KK Ahmed,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,2,1,SPD Smith,JC Buttler,Sandeep Sharma,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,2,2,SPD Smith,JC Buttler,Sandeep Sharma,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,2,3,JC Buttler,SPD Smith,Sandeep Sharma,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,2,4,SPD Smith,JC Buttler,Sandeep Sharma,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,15,2,R Tewatia,R Parag,KK Ahmed,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,15,3,R Parag,R Tewatia,KK Ahmed,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,15,4,R Tewatia,R Parag,KK Ahmed,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,15,5,R Parag,R Tewatia,KK Ahmed,2,0,2,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,15,6,R Parag,R Tewatia,KK Ahmed,6,0,6,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,16,1,R Tewatia,R Parag,Sandeep Sharma,6,0,6,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,16,2,R Tewatia,R Parag,Sandeep Sharma,2,0,2,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,16,3,R Tewatia,R Parag,Sandeep Sharma,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,16,4,R Parag,R Tewatia,Sandeep Sharma,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,16,5,R Parag,R Tewatia,Sandeep Sharma,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,16,6,R Parag,R Tewatia,Sandeep Sharma,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,17,1,R Parag,R Tewatia,Rashid Khan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,17,2,R Tewatia,R Parag,Rashid Khan,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,17,3,R Tewatia,R Parag,Rashid Khan,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,17,4,R Tewatia,R Parag,Rashid Khan,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,17,5,R Tewatia,R Parag,Rashid Khan,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,17,6,R Tewatia,R Parag,Rashid Khan,0,1,1,0,0,NA,NA,NA,legbyes,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,18,1,R Tewatia,R Parag,T Natarajan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,18,2,R Parag,R Tewatia,T Natarajan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,18,3,R Tewatia,R Parag,T Natarajan,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,18,4,R Tewatia,R Parag,T Natarajan,6,0,6,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,18,5,R Tewatia,R Parag,T Natarajan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,18,6,R Parag,R Tewatia,T Natarajan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,19,1,R Parag,R Tewatia,KK Ahmed,2,0,2,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,19,2,R Parag,R Tewatia,KK Ahmed,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,19,3,R Tewatia,R Parag,KK Ahmed,2,0,2,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,19,4,R Tewatia,R Parag,KK Ahmed,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,1,0,1,DA Warner,JM Bairstow,JC Archer,0,0,0,0,0,NA,NA,NA,NA,Sunrisers Hyderabad,Rajasthan Royals
1216507,1,19,7,PK Garg,KS Williamson,JD Unadkat,1,0,1,0,1,run out,PK Garg,NA,NA,Sunrisers Hyderabad,Rajasthan Royals
1216507,2,0,1,BA Stokes,JC Buttler,Sandeep Sharma,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,0,2,BA Stokes,JC Buttler,Sandeep Sharma,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,0,3,BA Stokes,JC Buttler,Sandeep Sharma,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,0,4,BA Stokes,JC Buttler,Sandeep Sharma,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,0,5,BA Stokes,JC Buttler,Sandeep Sharma,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,0,6,JC Buttler,BA Stokes,Sandeep Sharma,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,2,5,JC Buttler,SPD Smith,Sandeep Sharma,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,2,6,JC Buttler,SPD Smith,Sandeep Sharma,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,3,1,JC Buttler,SPD Smith,T Natarajan,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,3,2,JC Buttler,SPD Smith,T Natarajan,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,3,3,JC Buttler,SPD Smith,T Natarajan,6,0,6,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,3,4,JC Buttler,SPD Smith,T Natarajan,1,0,1,0,1,run out,SPD Smith,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,3,5,JC Buttler,SV Samson,T Natarajan,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,3,6,JC Buttler,SV Samson,T Natarajan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,4,1,JC Buttler,SV Samson,KK Ahmed,0,0,0,0,1,caught,JC Buttler,JM Bairstow,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,4,2,RV Uthappa,SV Samson,KK Ahmed,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,4,3,RV Uthappa,SV Samson,KK Ahmed,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,4,4,RV Uthappa,SV Samson,KK Ahmed,6,0,6,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,4,5,RV Uthappa,SV Samson,KK Ahmed,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,4,6,RV Uthappa,SV Samson,KK Ahmed,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,5,1,SV Samson,RV Uthappa,T Natarajan,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,5,2,SV Samson,RV Uthappa,T Natarajan,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,5,3,SV Samson,RV Uthappa,T Natarajan,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,5,4,SV Samson,RV Uthappa,T Natarajan,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,5,5,SV Samson,RV Uthappa,T Natarajan,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,5,6,SV Samson,RV Uthappa,T Natarajan,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,6,1,RV Uthappa,SV Samson,Abhishek Sharma,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,6,2,SV Samson,RV Uthappa,Abhishek Sharma,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,6,3,SV Samson,RV Uthappa,Abhishek Sharma,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
1216507,2,6,4,SV Samson,RV Uthappa,Abhishek Sharma,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
